,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-05-04,6.78,6.86,6.75,6.8,3085900.0,415758167.00000006,0.007422343672205
1,2023-05-05,6.82,6.82,6.63,6.67,3413900.0,415758167.00000006,0.008211263833092662
2,2023-05-08,6.71,6.76,6.69,6.72,3773500.0,415758167.00000006,0.009076189716797552
3,2023-05-09,6.72,6.73,6.6,6.6,3462000.0,415758167.00000006,0.008326956088393567
4,2023-05-10,6.6,6.8,6.6,6.78,5112973.0,415758167.00000006,0.012297949639555725
5,2023-05-11,6.78,6.88,6.71,6.86,5026030.0,415758167.00000006,0.012088830476299457
6,2023-05-12,6.84,6.89,6.76,6.78,3161200.0,415758167.00000006,0.007603458574994149
7,2023-05-15,6.74,6.85,6.73,6.84,2725500.0,415758167.00000006,0.006555493592985751
8,2023-05-16,6.87,6.9,6.81,6.84,3529960.0,415758167.00000006,0.008490416497338463
9,2023-05-17,6.89,7.03,6.85,7.02,6680552.0,415758167.00000006,0.016068360239812195
10,2023-05-18,7.01,7.07,6.96,7.04,4497389.0,415758167.00000006,0.010817319675165875
11,2023-05-19,7.04,7.18,6.99,7.13,5443310.0,415758167.00000006,0.013092490856589714
12,2023-05-22,7.15,7.19,7.03,7.08,4099284.0,415758167.00000006,0.009859779856110439
13,2023-05-23,7.11,7.14,7.03,7.06,3168410.0,415758167.00000006,0.0076208003870673205
14,2023-05-24,7.04,7.12,6.99,7.05,3237517.0,415758167.00000006,0.0077870196113309295
15,2023-05-25,7.05,7.11,6.96,7.04,3988000.0,415758167.00000006,0.009592114639085369
16,2023-05-26,7.04,7.18,6.94,7.14,5348610.0,415758167.00000006,0.01286471421257733
17,2023-05-29,7.14,7.16,6.97,6.99,4611360.0,415758167.00000006,0.011091447783874801
18,2023-05-30,7.0,7.1,6.97,7.04,3502300.0,415758167.00000006,0.00842388743742946
19,2023-05-31,7.05,7.05,6.94,6.94,2786280.0,415758167.00000006,0.006701684347189263
20,2023-06-01,6.91,7.0,6.9,6.9,3172860.0,415758167.00000006,0.007631503724615948
21,2023-06-02,6.92,6.99,6.91,6.96,2511900.0,415758167.00000006,0.006041733390651589
22,2023-06-05,6.99,7.06,6.95,7.03,4119400.0,415758167.00000006,0.009908163752319024
23,2023-06-06,7.01,7.03,6.73,6.74,6395200.0,415758167.00000006,0.015382018941795073
24,2023-06-07,6.74,6.77,6.61,6.64,4341300.0,415758167.00000006,0.010441887483114672
25,2023-06-08,6.66,6.72,6.58,6.6,3492647.0,415758167.00000006,0.008400669613304311
26,2023-06-09,6.68,6.78,6.64,6.72,4481600.0,415758167.00000006,0.010779343271445583
27,2023-06-12,6.72,7.11,6.68,7.09,12974721.0,415758167.00000006,0.03120737493534312
28,2023-06-13,7.13,7.27,7.12,7.24,12582770.0,415758167.00000006,0.030264636990281896
29,2023-06-14,7.29,7.31,7.19,7.23,7490310.0,415758167.00000006,0.018016026128958758
30,2023-06-15,7.26,7.29,7.15,7.18,6667800.0,415758167.00000006,0.016037688563313297
31,2023-06-16,7.21,7.24,7.15,7.16,5158210.0,415758167.00000006,0.012406755680159613
32,2023-06-19,7.2,7.34,7.17,7.2,5807000.0,415758167.00000006,0.013967254189861769
33,2023-06-20,7.24,7.24,7.11,7.2,4332500.0,415758167.00000006,0.01042072133245671
34,2023-06-21,7.22,7.31,7.13,7.23,7884890.0,415758167.00000006,0.018965087461529046
35,2023-06-26,7.24,7.38,7.19,7.22,9111700.0,415758167.00000006,0.02191586533524427
36,2023-06-27,7.2,7.34,7.13,7.34,7992380.0,415758167.00000006,0.019223627181327262
37,2023-06-28,7.34,7.47,7.2,7.44,10659935.0,415758167.00000006,0.025639748887963512
